uuid,item_id,item_title,item_ingredients
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,28148,oven fried chicken chimichangas,"['picante sauce', 'ground cumin', 'dried oregano leaves', 'cooked chicken', 'cheddar cheese', 'green onions', 'flour tortillas', 'margarine', 'green onion']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,63689,my family s favorite sloppy joes  pizza joes,"['ground beef', 'celery', 'onion', 'tomato sauce', 'ketchup', 'barbecue sauce', 'brown sugar', 'dry mustard', 'salt and pepper', 'worcestershire sauce', 'vinegar']"
be823ed3-e549-4b5e-b8f9-e85c5dcc3e1a,69173,kittencal s italian melt in your mouth meatballs,"['ground beef', 'egg', 'parmesan cheese', 'breadcrumbs', 'garlic', 'salt', 'fresh ground black pepper', 'milk', 'dried oregano', 'fresh parsley']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,86607,breakfast  pizza   somersize,"['bulk sausage', 'cheddar cheese', 'eggs', 'diced tomato', 'fresh mushrooms']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,38852,second only to my meatloaf  meatballs,"['ground beef', 'oatmeal', 'onion', 'egg', 'milk', 'salt', 'ketchup', 'vinegar', 'sugar', 'prepared mustard']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,134451,hazelnut chip scones,"['flour', 'sugar', 'baking powder', 'salt', 'cream of tartar', 'butter', 'egg', 'hazelnut-flavored liquid coffee creamer', 'semi-sweet chocolate chips', 'brown sugar', 'ground cinnamon', 'ground allspice', 'ground nutmeg']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,81413,grandmas country soup 1965,"['fava beans', 'great northern bean', 'water', 'chicken stock', 'tomato paste', 'chili powder', 'cumin powder', 'onion', 'carrot', 'celery rib', 'savoy cabbage', 'frisee', 'salt', 'pepper', 'romano cheese', 'olive oil', 'spaghetti']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,68955,japanese mum s chicken,"['chicken drumsticks', 'water', 'balsamic vinegar', 'soy sauce', 'sugar', 'garlic clove', 'hot chili pepper']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,164062,good old diner meatloaf,"['ground chuck', 'ground pork', 'beef broth', 'yellow onion', 'breadcrumbs', 'garlic cloves', 'worcestershire sauce', 'egg', 'olive oil', 'salt', 'pepper', 'dried oregano', 'ketchup', 'brown sugar']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,77397,kittencal s 5 minute cinnamon flop brunch cake,"['all-purpose flour', 'sugar', 'milk', 'vanilla', 'baking powder', 'salt', 'egg', 'brown sugar', 'cinnamon', 'butter', 'walnuts']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,25885,banana banana bread,"['all-purpose flour', 'baking soda', 'salt', 'butter', 'brown sugar', 'eggs', 'bananas']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,87782,greek potatoes  oven roasted and delicious,"['potatoes', 'garlic cloves', 'olive oil', 'water', 'dried oregano', 'lemon', 'sea salt', 'fresh coarse ground black pepper']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,56103,roasted brussels sprouts,"['brussels sprouts', 'olive oil', 'kosher salt', 'lemon-pepper seasoning']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,32204,whatever floats your boat  brownies,"['butter', 'unsweetened cocoa', 'sugar', 'eggs', 'vanilla', 'flour', 'salt', 'chocolate chips', 'raisins', 'maraschino cherry', 'nuts', ""m&m'"", ""reese's pieces"", 'miniature marshmallow']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,33921,really good vegetarian meatloaf  really,"['water', 'salt', 'lentils', 'onion', 'quick-cooking oats', 'cheddar cheese', 'egg', 'spaghetti sauce', 'garlic powder', 'dried basil', 'dried parsley', 'seasoning salt', 'black pepper']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,89207,kittencal s chocolate frosting icing,"['butter', ""confectioners' sugar"", 'half-and-half cream', 'vanilla', 'unsweetened cocoa powder']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,48760,szechuan noodles with spicy beef sauce,"['ground beef', 'onions', 'garlic', 'fresh ginger', 'dry crushed red pepper', 'sesame oil', 'cornstarch', 'beef broth', 'hoisin sauce', 'soy sauce', 'vermicelli', 'green onion']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,43509,crumb topped banana muffins,"['flour', 'baking soda', 'baking powder', 'salt', 'bananas', 'sugar', 'egg', 'butter', 'brown sugar', 'cinnamon', 'nuts']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,89204,crock pot chicken with black beans   cream cheese,"['boneless chicken breasts', 'black beans', 'corn', 'salsa', 'cream cheese']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,28148,oven fried chicken chimichangas,"['picante sauce', 'ground cumin', 'dried oregano leaves', 'cooked chicken', 'cheddar cheese', 'green onions', 'flour tortillas', 'margarine', 'green onion']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,63689,my family s favorite sloppy joes  pizza joes,"['ground beef', 'celery', 'onion', 'tomato sauce', 'ketchup', 'barbecue sauce', 'brown sugar', 'dry mustard', 'salt and pepper', 'worcestershire sauce', 'vinegar']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,69173,kittencal s italian melt in your mouth meatballs,"['ground beef', 'egg', 'parmesan cheese', 'breadcrumbs', 'garlic', 'salt', 'fresh ground black pepper', 'milk', 'dried oregano', 'fresh parsley']"
d96a52fc-e923-4eb2-8ce5-09ff6c073338,49387,oven fried eggplant  aubergine,"['fat-free mayonnaise', 'onion', 'eggplant', 'fine dry breadcrumb', 'parmesan cheese', 'dried italian seasoning', 'vegetable oil cooking spray']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,415374,garlic loaf,"['butter', 'parsley', 'garlic powder', 'garlic salt', 'frozen bread dough']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,8054,barbecue hamburger patties,"['beef', 'onion', 'salt', 'catsup', 'chili sauce', 'brown sugar', 'lemon juice']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,51836,easy pasta lasagna,"['rigatoni pasta', 'eggs', 'ricotta cheese', 'parmesan cheese', 'minced garlic cloves', 'oregano', 'salt & pepper', 'pasta sauce', 'diced tomatoes', 'sour cream', 'mozzarella cheese']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,172212,creamy mocha drink,"['splenda granular', 'baking cocoa', 'instant coffee granules', 'boiling water', '2% low-fat milk', 'vanilla extract', 'no-sugar-added reduced-fat vanilla ice cream', 'whipped topping', 'ground cinnamon']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,38852,second only to my meatloaf  meatballs,"['ground beef', 'oatmeal', 'onion', 'egg', 'milk', 'salt', 'ketchup', 'vinegar', 'sugar', 'prepared mustard']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,466724,creamy chicken  spinach and tortellini soup,"['olive oil', 'sweet onion', 'carrots', 'garlic clove', 'bay leaf', 'poultry seasoning', 'herbes de provence', 'red chili pepper flakes', 'cinnamon', 'nutmeg', 'salt and pepper', 'tortellini', 'chicken stock', 'chicken bouillon', 'reduced-fat cream of chicken soup', 'frozen chopped spinach', 'cooked chicken breast', 'nonfat milk']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,81413,grandmas country soup 1965,"['fava beans', 'great northern bean', 'water', 'chicken stock', 'tomato paste', 'chili powder', 'cumin powder', 'onion', 'carrot', 'celery rib', 'savoy cabbage', 'frisee', 'salt', 'pepper', 'romano cheese', 'olive oil', 'spaghetti']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,68955,japanese mum s chicken,"['chicken drumsticks', 'water', 'balsamic vinegar', 'soy sauce', 'sugar', 'garlic clove', 'hot chili pepper']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,77397,kittencal s 5 minute cinnamon flop brunch cake,"['all-purpose flour', 'sugar', 'milk', 'vanilla', 'baking powder', 'salt', 'egg', 'brown sugar', 'cinnamon', 'butter', 'walnuts']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,164062,good old diner meatloaf,"['ground chuck', 'ground pork', 'beef broth', 'yellow onion', 'breadcrumbs', 'garlic cloves', 'worcestershire sauce', 'egg', 'olive oil', 'salt', 'pepper', 'dried oregano', 'ketchup', 'brown sugar']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,25885,banana banana bread,"['all-purpose flour', 'baking soda', 'salt', 'butter', 'brown sugar', 'eggs', 'bananas']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,87782,greek potatoes  oven roasted and delicious,"['potatoes', 'garlic cloves', 'olive oil', 'water', 'dried oregano', 'lemon', 'sea salt', 'fresh coarse ground black pepper']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,56103,roasted brussels sprouts,"['brussels sprouts', 'olive oil', 'kosher salt', 'lemon-pepper seasoning']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,32204,whatever floats your boat  brownies,"['butter', 'unsweetened cocoa', 'sugar', 'eggs', 'vanilla', 'flour', 'salt', 'chocolate chips', 'raisins', 'maraschino cherry', 'nuts', ""m&m'"", ""reese's pieces"", 'miniature marshmallow']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,89207,kittencal s chocolate frosting icing,"['butter', ""confectioners' sugar"", 'half-and-half cream', 'vanilla', 'unsweetened cocoa powder']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,33921,really good vegetarian meatloaf  really,"['water', 'salt', 'lentils', 'onion', 'quick-cooking oats', 'cheddar cheese', 'egg', 'spaghetti sauce', 'garlic powder', 'dried basil', 'dried parsley', 'seasoning salt', 'black pepper']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,48760,szechuan noodles with spicy beef sauce,"['ground beef', 'onions', 'garlic', 'fresh ginger', 'dry crushed red pepper', 'sesame oil', 'cornstarch', 'beef broth', 'hoisin sauce', 'soy sauce', 'vermicelli', 'green onion']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,43509,crumb topped banana muffins,"['flour', 'baking soda', 'baking powder', 'salt', 'bananas', 'sugar', 'egg', 'butter', 'brown sugar', 'cinnamon', 'nuts']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,89204,crock pot chicken with black beans   cream cheese,"['boneless chicken breasts', 'black beans', 'corn', 'salsa', 'cream cheese']"
98911b1e-f76b-4dd7-ac94-89f770c8a7cf,28148,oven fried chicken chimichangas,"['picante sauce', 'ground cumin', 'dried oregano leaves', 'cooked chicken', 'cheddar cheese', 'green onions', 'flour tortillas', 'margarine', 'green onion']"
